-0.2772607,0.5193296,-0.25534442,0.15255597,-0.25191483,-0.010940235,0.013215162,0.11113707,0
0.10763686,-0.31608614,-0.16830152,-0.21439321,0.16481762,-0.08563335,-0.6778285,-0.17430595,0
0.11675948,-0.4574801,-0.41937906,0.06765922,0.19120152,-0.058800995,-0.29437676,-0.19749664,0
0.19979197,-0.17275915,0.07348653,0.9655262,0.06222379,-0.013659939,0.38311037,0.10019113,0
-0.56809443,-0.62520707,0.7554277,-1.0309551,0.1374634,-0.10421617,-0.9333978,-0.30739433,0
0.07879383,-0.89351684,-0.25818533,-0.51429325,-0.19752185,-0.15505236,-0.2899169,-0.06363467,0
-0.51774794,0.42238447,1.2016476,-0.50130934,0.021276081,-0.10462682,0.6366256,-0.019403737,0
-0.38706318,-0.9799815,-0.118731104,-0.4858635,0.26973873,-0.19868211,0.89174086,-0.03215101,0
-0.10423099,-0.24228075,0.18557598,-0.111246265,0.06341671,-0.036544204,-0.70906883,-0.020822775,0
0.41427395,0.09722932,-0.89408696,0.045446314,0.116706036,-0.0795107,0.37455383,0.017903809,0
-0.3098369,0.71003,0.21187213,-0.03958451,-0.32115313,-0.0547173,-0.70283777,0.036638997,0
-0.41083637,0.4179306,0.30805385,-0.019886484,-0.082742915,-0.02995323,0.049652617,0.04794723,0
-0.2133787,-0.5026577,-0.063909866,-0.41616338,0.050891284,-0.069798745,-0.46464506,-0.16945907,0
0.4930626,0.47590497,-0.34261805,0.09826851,0.10404836,-0.06043786,1.2123154,-0.02582179,0
0.20685232,-0.31484547,0.2618377,0.45331866,-0.063928254,-0.059685636,0.8215754,0.036270093,0
-0.029817361,0.21193287,-0.20238629,0.8007037,0.10208278,-0.018095016,0.25510427,0.029546056,0
-0.02713043,0.47994098,0.4461357,0.2904985,0.11377964,-0.04107111,0.8471039,-0.09359193,0
-0.03489495,0.12373225,-0.105502285,0.49659035,0.046561167,-0.032184556,-0.079991356,-0.027663276,0
0.17602584,0.3510513,-0.12746736,1.1418554,0.20788436,0.012696256,-0.057603877,-0.02313913,0
0.05929724,-0.15109336,-0.12616415,1.0321803,0.060668025,-0.020125207,-0.22574885,0.080267645,0
0.067675136,0.39051512,-0.03502868,0.30117747,-0.011919116,-0.030721545,-0.13921563,0.029153407,0
-0.09610283,-0.8765765,-0.41347566,-0.38223106,-0.065503255,-0.09488354,-0.76445264,-0.20420049,0
-0.045237407,0.01598753,0.044255834,0.7550164,-0.11569859,-0.052787915,-0.5322898,0.08312262,0
-0.31698272,0.5655308,0.31089792,0.25921834,0.04615567,-0.0042018453,-0.11895831,0.030385487,0
-0.08544649,2.2099867,-0.6729669,-0.9514346,0.30329895,-0.074425325,0.6095192,-0.15967587,0
0.1277176,-0.9141214,-0.024630226,-0.24740124,0.010132374,-0.0857784,0.01802395,-0.091419496,0
-0.52048796,0.5135004,0.26428908,-0.0682248,0.039168295,-0.02739279,-0.2579691,0.031197295,0
-0.46394542,0.35346252,-0.20400108,1.0719819,0.07220264,-0.06469407,-0.43003413,0.018315427,0
-0.48471197,-0.3149971,-0.3948764,-0.040915735,0.15461417,-0.029543579,-0.29595146,-0.21581545,0
0.6939564,-0.44760454,-0.024930209,-0.7748946,0.33160964,-0.07582156,-0.77646,-0.1457305,0
0.043139853,-0.14947459,0.05189002,0.5114049,0.23873404,-0.036515508,-0.8978758,-0.04226842,0
-0.14092658,-0.2985172,-0.84754455,0.21364377,0.5203017,-0.00877668,0.24858959,-0.32479087,0
-0.9078759,0.7850717,-0.89043677,0.31772453,-0.12875643,0.0040329536,-0.39232937,0.085544094,0
0.40337458,-0.08515986,0.031324588,0.31232768,0.07009767,-0.00043145567,-1.0105059,0.032277204,0
0.06293722,-0.6030023,-0.013054289,-0.26853305,0.11181613,-0.05643172,-0.46297762,-0.18970937,0
0.19702695,0.4535294,-0.15470338,0.9551999,0.12575568,-0.038694832,0.07526429,0.0110551985,0
0.2629806,0.053916067,0.8731804,0.9740464,0.0045221457,-0.023037381,0.83888125,0.16448857,0
-0.8447602,0.08399042,-1.0086938,-1.1030436,0.25962353,-0.31383666,-0.2942251,0.029364727,0
-0.5366031,0.5241289,1.3162378,0.036698923,0.15474184,0.045300614,0.15726164,-0.1143947,0
0.11108101,-0.09465185,-0.2891611,-0.45227033,-0.053559437,-0.0052508237,-0.46204695,0.05235177,0
-0.10188859,-0.25841266,-0.6633273,0.64921457,-0.06193244,-0.002477537,0.03930685,0.07205544,0
-0.5444743,-0.07306593,0.71589,-0.8193836,0.3289981,-0.018824864,-0.31828684,-0.11391463,0
0.40786362,-0.41970968,0.077932596,-0.39935035,-0.02228778,-0.052177675,0.15500624,0.16091989,0
-0.0857132,0.57853633,-0.879369,-0.42402416,0.012017465,0.0037546856,0.29709777,0.08050006,0
0.82780504,-0.19288158,-0.04816321,0.25199598,0.09459312,-0.12052631,0.6808962,-0.049324203,0
-0.22730583,-0.23403016,-0.90407443,0.6152305,0.12637238,-0.0021649348,0.92344266,0.020832285,0
-0.11298337,-0.83059514,-0.12996228,0.15976731,0.16803159,-0.007992938,-0.19410501,-0.22187252,0
-0.4532935,-0.688262,-0.011291727,-0.6063702,0.4815281,0.020009302,-0.21891625,-0.38748002,0
-0.10261443,-0.14137018,-0.007137249,0.56253976,-0.04969642,-0.04483432,-0.04326796,0.0048723808,0
-0.565236,-0.52996945,0.02003913,-0.47060773,0.057421144,-0.0073410636,-0.8252877,0.03727012,0
0.1953991,-0.5795046,-0.14760053,-0.13720879,0.22110887,-0.039383013,-0.6429826,-0.20811076,0
-0.4428655,0.3094059,1.0513647,0.07138073,0.2762502,0.028212652,0.29882258,-0.0062141484,0
1.1426758,0.14584702,1.300251,0.43820894,0.16335453,-0.09694159,-0.25490326,0.113273054,0
-0.34994563,-0.17574096,0.1392787,0.00975105,0.055130206,-0.0521874,0.5527234,-0.09100429,0
0.16524343,-0.14958423,0.4021068,-1.3082672,-0.43086615,-0.19858907,0.25909302,-0.04702132,0
-0.28086433,-0.35549465,-0.22958615,0.11007673,0.39879528,-0.007626421,-0.14672406,-0.22453064,0
-0.15342686,-0.9084258,0.06363973,0.25814208,0.00045272906,-0.012939205,-0.30577707,-0.06329647,0
0.59223735,0.7822898,-0.1467402,0.48856905,0.13711464,-0.07326861,0.80744904,-0.10338417,0
-0.5787255,0.46394873,0.13243803,0.44735003,0.010118569,-0.035336647,-0.3612128,0.008991607,0
0.5187869,0.7154928,0.03397526,-0.030006355,0.07145984,-0.17598873,-0.88193303,-0.0882714,0
-0.08492448,-0.04935199,-0.68466395,-0.8588877,0.12680103,0.048907265,0.028506588,0.24725515,0
-0.4388579,0.8172744,0.3213353,0.7974767,0.25123402,0.0068289666,0.009269141,0.008605071,0
0.5976435,0.524935,-0.9062992,0.3513706,0.2227624,-0.040980015,0.17853808,-0.18763229,0
-0.14333577,-0.28112873,-0.10072926,0.6524263,0.038215578,-0.01218508,0.17125453,0.03996977,0
-0.5599586,-0.682571,-0.13559048,-0.0357197,0.52307785,-0.054262165,0.12697344,-0.33945984,0
-0.27878276,-0.37648347,-0.34630325,0.2119441,0.33179444,0.0052520456,-0.28641838,-0.23240882,0
0.0065795607,-0.08677975,-0.21091142,0.28204346,0.0730721,-0.011337417,0.042672645,0.031120077,0
-0.17763238,-0.51969516,-0.9291416,-0.7828256,0.07910156,-0.10425381,-0.32671908,-0.0048877904,0
-0.02738071,0.09882033,1.0075201,0.50123256,0.005954111,-0.04135609,-0.6967249,-0.04997836,0
0.16734287,-0.18981081,-0.04951307,0.43874037,-0.028414935,-0.026868913,0.03575657,0.05286945,0
-0.13529517,0.8193353,0.2678244,0.89870906,-0.024782954,-0.05801734,-0.4726618,-0.038380068,0
-0.18214948,0.3765246,0.74082446,-0.7129622,0.10404374,0.009247187,-0.0052589355,-0.0742536,0
-1.3164668,0.50464755,-0.15719229,-0.25180492,-0.2065828,-0.0645802,0.15242146,0.10430574,0
0.1326401,-0.6577794,0.5821763,-0.83680946,0.260899,-0.070516326,-0.5635204,-0.24431056,0
0.0052099884,-0.14638135,0.2196653,0.21394196,0.13263403,0.035117097,0.033676527,0.031745728,0
-0.09809812,0.23348495,0.5598252,-0.35912094,0.1172,0.014166993,0.09669414,0.02777569,0
0.03887431,0.7283692,0.215868,0.15555756,0.0119514465,-0.016797068,-0.04727996,0.012782711,0
-0.65972185,0.31722292,0.48610646,-0.32682815,-0.07266423,0.016598709,-0.056826666,0.052534353,0
1.7268343,-0.29911467,2.007849,0.38679826,0.12602149,-0.03135379,0.03665771,-0.10162454,0
-0.50436646,0.54881525,-0.08467688,-0.3095855,-0.022824816,0.03142647,0.18143138,0.04787527,0
-0.36682567,0.49752858,1.1417849,-0.3625711,-0.040114574,-0.008171836,0.1019925,0.064856045,0
-0.62742597,0.12700966,0.22502644,-0.3987645,-0.04181959,-0.010795568,-0.1396287,-0.024056312,0
-0.1459932,0.3605248,-0.10154669,-0.1488287,-0.07114598,-0.1506362,-0.2442017,-0.07257319,0
-0.4560672,-0.62067044,0.16207157,-0.5191262,0.19163041,-0.036558796,-0.6610437,-0.2733055,0
0.27923667,-0.0744957,0.6140746,-1.3125477,0.1384851,0.033587586,0.24641092,0.19725972,0
-0.18146491,0.14880347,1.0572006,-1.0739087,-0.04515738,0.028255966,0.41563407,0.18696408,0
-0.08580842,-0.25373417,-0.13530904,-0.023273384,-0.0023139268,-0.061737817,-0.36172703,0.04136464,0
0.16578421,-0.6129157,0.5907959,-0.6520423,-0.07135234,-0.045068085,-0.02212077,0.03702695,0
0.110439844,0.41541976,0.7251535,0.08586695,0.11928489,0.0054877326,0.111063704,0.03479031,0
-0.23031792,0.15859234,0.32371375,-0.65316164,-0.062076956,0.013208362,-0.12306565,0.15835679,0
-0.3588246,1.1834697,1.1177806,-0.4321574,0.22338481,-0.059643902,0.7673636,-0.10140211,0
-1.1902511,0.9673423,1.0382049,-0.112863846,-0.01882231,0.0055179596,0.32613385,0.050139766,0
-0.4239532,0.27666435,0.37940484,-0.24223924,-0.011484421,0.005225529,-0.068121135,0.022680715,0
-0.6344536,0.78172207,0.6431405,0.008759913,-0.08638983,-0.072664484,-0.85291815,-0.07556219,0
-0.82127726,0.8096709,0.34120157,-0.26041946,0.047969203,-0.022887077,-0.16173528,-0.08047629,0
0.5899135,0.19256154,-0.08482644,-0.12481443,-0.087068014,-0.08720946,-0.12782684,0.06940323,0
0.09048105,0.1333915,-0.34030595,1.37286,0.11862394,-0.04715441,0.21100411,0.018935889,0
-0.1268577,-0.12241185,-0.5096223,-0.62126744,-0.04835141,-0.020743955,-0.33688402,0.03988243,0
-1.0397768,0.8722162,0.38472244,-0.07113043,-0.11116289,-0.009173879,-0.08586472,0.062431213,0
-0.4793171,0.65930545,0.4754867,-0.20442054,0.03931104,-0.0015172325,0.11673926,0.054593097,0
-0.15715477,0.30744392,0.5475846,-0.19638924,0.04058661,-0.039386224,0.050238494,-0.022249144,0
-0.094920956,-0.018474415,0.23391052,-0.587615,0.16420822,-0.09367102,-0.6436682,-0.1686774,0
0.14948529,-0.34794542,-0.5309442,0.77251977,-0.05987074,0.00017893594,-0.021732878,0.05716129,0
-0.17981538,0.8749605,-0.14808689,-0.116013356,-0.06429686,-0.097912565,-0.9170005,0.044051085,0
0.13188471,0.13083205,-0.5202405,0.90971303,0.090889096,0.0051935166,-0.28292418,0.047748484,0
-0.21362938,0.6689188,-0.2429862,0.0007819291,-0.0636794,-0.12028293,0.043737203,0.09045803,0
-1.0981455,1.0609059,0.2005132,-0.028580816,-0.01456506,-0.009175184,0.05782554,0.065476894,0
-0.5923196,1.160409,1.2148862,-0.7001831,-0.1020317,-0.14477558,-0.067651376,-0.033564556,0
0.16815451,-0.47036108,-0.14752573,0.17657097,0.014635688,0.003875629,0.062291596,-0.04051683,0
-0.6394111,0.96019465,0.2321182,-0.053709753,-0.07966631,0.060335677,0.28903192,0.07160011,0
-0.18352829,0.076509275,-0.00864565,0.009398503,0.07497499,-0.0019691056,-0.20215699,0.04523849,0
-0.15614799,0.2410731,0.09650717,-0.29245958,9.6470234e-05,0.050707836,0.29778424,0.14925225,0
-0.2664395,-0.10973862,0.078712635,0.045018148,0.12574565,0.021831889,-0.001600299,-0.08002446,0
-0.407788,0.44341114,0.7112962,-0.12238213,0.026913457,0.0040427707,-0.26529366,0.007212675,0
-0.028394263,-0.64063853,-0.83239543,0.18130697,0.04798494,-0.03576581,0.5042166,0.051412538,0
0.123872064,-0.1773062,-0.17824548,0.1640076,0.20607391,-0.03750043,-0.54853743,0.013606585,0
-0.6736812,0.96646184,1.5175214,-0.48499155,0.10007816,0.03664432,0.033728827,-0.06704631,0
-0.27751052,0.09088846,-0.12443382,-0.17533717,-0.06894169,-0.11373318,0.61576766,0.04695924,0
0.27027175,0.59587055,0.7481132,0.051157385,-0.17504118,-0.093119495,0.14144062,0.14162336,0
0.12205237,0.6267421,0.09192195,0.7564324,0.06252621,-0.05945317,0.24031805,-0.03821801,0
-0.7615169,0.92961323,-0.077623315,0.34047252,-0.017508125,-0.02974157,-0.08194329,0.041472442,0
0.0068555432,-0.6902153,-1.2736816,-1.2186261,-0.2922427,-0.10691148,1.6868492,0.23273529,0
0.11930097,0.17422661,0.40161383,-0.100502215,-0.18901941,-0.022562262,-0.5286054,0.11223267,0
-0.7811002,1.524534,1.0958619,-0.21257116,0.04488226,-0.032532014,0.78740656,-0.032892928,0
-0.24604942,-0.5317405,0.18896814,-0.5097042,-0.0041173007,-0.017181695,-0.15428859,-0.13051601,0
0.46440268,-0.7979313,-0.21705234,-0.6644291,0.18441194,-0.0142260315,0.8110689,0.030161478,0
0.55185586,-0.23880714,0.53690237,-0.10338772,-0.096272334,-0.0423,0.5511456,0.032295875,0
-0.54148966,0.34472573,-0.06031278,-0.2742401,-0.1700118,0.0066069877,-0.13209082,0.1126994,0
-0.16449495,0.26936743,-0.40564236,-0.12582362,-0.12952816,-0.09746274,-0.4118536,0.06939324,0
-1.1725513,0.6343468,0.5000838,-0.42068264,-0.24744949,-0.020028643,-0.3823342,-0.0037387414,0
0.12421574,-0.34086788,0.044493947,-0.41958296,-0.13027774,0.11781092,0.11577982,0.27662176,0
-0.2907796,0.38655928,0.22809656,0.15078211,0.014056493,-0.0049916683,-0.18394044,0.02812894,0
0.10320643,-0.13467982,0.41991392,-0.7175279,0.10598648,0.017673943,0.21338093,-0.07100717,0
-1.1020652,0.9209643,-0.09137596,-0.18341766,-0.22053912,-0.11466539,-0.37845433,0.012724026,0
0.48679605,0.5073693,0.56162345,-0.3178806,-0.05276275,0.00050602853,0.5292528,0.020603117,0
0.40164095,-0.3986022,-0.65976673,-0.7299828,-0.22112884,-0.22911192,0.19987476,0.06982473,0
-0.21476074,0.70401967,0.51700026,-0.2627943,-0.08860309,-0.04342585,0.12340833,0.02762736,0
-0.9961547,0.8873407,0.5500372,-0.3695998,-0.10275274,-0.012992306,-0.18603301,0.013205026,0
-0.34767783,0.42273697,0.6043634,0.077051945,-0.06329553,-0.028744519,-0.028642414,0.060386073,0
-0.7019101,1.5700233,0.51804954,-0.3184863,-0.20766467,0.012103944,0.21198839,0.076036334,0
0.24068558,1.0438067,0.73817337,-0.629573,-0.116077565,-0.08089416,-0.9529469,-0.07991589,0
-0.6739465,-0.43891588,-0.108183846,-0.7656973,-0.4421473,-0.091222435,0.038687658,-0.04415639,0
-0.60199994,1.5937121,1.0270883,-0.5080816,-0.070965074,-0.0034458544,0.016943287,-0.036688913,0
-0.13729718,-0.023509812,0.6092711,-1.1648964,0.043564558,0.0074137086,0.06992008,0.15458213,0
-0.7536594,0.76397634,-1.0355716,0.24025202,-0.23279057,-0.11024966,-0.22300877,0.08779726,0
0.07764009,0.9287741,0.5953966,0.34669295,0.15237367,-0.053598378,-1.4446914,-0.020471731,0
-0.50505024,-0.013128668,-0.22230066,-0.41881365,-0.014228249,0.021087755,0.12521574,-0.07907108,0
-0.35428655,0.35780174,1.5796471,-0.9730575,0.07056086,-0.017703252,0.25872883,-0.082397096,0
-0.06403975,0.028017681,0.3854196,-0.64542073,0.09859923,-0.0064137294,0.077948034,-0.017492898,0
0.018811017,0.26708114,1.0350939,0.014715865,0.058948535,0.004301646,0.16718654,0.0691773,0
0.35889372,1.5765653,0.910349,0.10145684,-0.146763,-0.13028836,-0.1367768,0.061079334,0
0.6469853,0.27069107,-0.5224098,-0.2486847,0.044795197,-0.06535048,-0.13012676,-0.024865862,0
-0.76703066,1.1590666,0.04239569,0.8719875,0.06566493,-0.054720934,0.9591038,0.0863228,0
0.072887555,-0.032664984,0.059130035,0.39743632,-0.060953494,-0.019688267,0.09310682,0.08799972,0
-0.07136104,-0.2615579,0.017343212,0.03187706,0.15927012,-0.04201694,-0.45925596,-0.081499755,0
0.03526602,-0.28875422,0.27295822,0.6236967,0.13491164,0.022155471,-0.09453873,0.068993025,0
0.057976983,0.47737104,0.3442591,0.14891827,0.12960143,-0.043150496,-0.057359856,-0.04743627,0
0.20226464,0.46221328,0.3464777,0.5874359,0.0070523955,-0.033615675,-0.6383448,-0.020673148,0
