0.6014306,-0.41449398,-0.20182402,0.49161306,0.2691028,0.23555481,0.0680392,-0.22084083,0
-0.13665703,-0.08825514,-0.18495573,0.18328817,0.057647932,-0.23926434,0.048374884,0.35959232,0
-0.40551558,0.084177986,-0.0030420944,0.2678572,-0.019533332,-0.29813537,0.4358818,-0.16199274,0
-0.25043932,-0.034160938,0.19538921,-0.5522935,0.030096672,-0.32106778,-0.11454306,-1.2438911,0
0.06138685,-0.8630333,0.6502976,0.9694879,-0.2865777,-0.21596439,-0.726529,1.2666969,0
-0.5283644,0.045403738,-0.19369265,0.9344554,-0.087604515,0.91166407,-0.8495645,0.34079942,0
1.1716409,-0.66778487,1.4459503,0.04796641,0.4452877,0.11279267,-0.17937063,0.46622264,0
-1.0969363,-0.17445354,0.93247986,-0.35375673,-0.9744658,0.44954365,0.15557268,0.18838297,0
0.061506156,-0.467762,0.05830214,-0.25930032,0.03945398,-0.18945631,-0.4799661,0.28930882,0
-0.32155776,0.32861876,-0.5305088,0.042031188,0.18201484,0.24032041,0.7658709,-0.27636743,0
1.0890546,-0.9636746,-0.22635894,0.43962064,1.0479299,-0.11498419,-0.6487655,0.06854361,0
0.5670412,-0.5795974,0.2256882,0.88234425,-0.011904651,-0.1625692,0.008439636,0.06163615,0
-0.33807757,-0.7708592,0.12656155,0.27822438,0.42730105,-0.052553236,-0.037076153,0.42364547,0
0.18320026,0.7781948,0.17653751,0.21412988,0.47178975,0.2045096,1.2832634,-0.5618221,0
-0.2174426,0.6675352,0.7262547,0.3901317,0.09282859,-0.08503323,-0.09857103,-0.80517846,0
0.03340293,-0.21886374,-0.0025367774,-0.16362582,-0.12404321,-0.4872591,0.4797579,-0.9858481,0
0.65939146,0.017215062,0.91923714,0.26732534,0.5612111,-0.17136993,0.5679063,-0.50029343,0
-0.15347114,-0.6802712,0.10884306,-0.079926156,0.7475303,-0.727206,0.25035995,-0.558487,0
0.07775649,-0.41802365,-0.13522083,-0.5761961,0.16644685,-1.0458796,0.2876039,-1.1815989,0
-0.09766868,-0.27523994,-0.26108763,-0.3592835,-0.15203768,-0.43447158,-0.45155865,-1.2095706,0
0.35705405,-0.03568124,-0.24280709,0.3676426,0.100800276,-0.37351197,0.14342704,-0.35441864,0
-0.57647514,-0.41320115,-0.11991683,0.44634447,0.27233392,0.24603537,-0.31540805,0.47666535,0
0.4680788,-0.50722116,-0.54928386,-0.05702473,0.33136365,0.07490434,-1.1188452,-0.90815634,0
0.56458753,-0.27586457,0.192261,0.26685983,-0.6191753,-0.6547445,0.060634986,-0.21085532,0
1.7627876,-1.1959817,-0.51638275,-1.3843296,1.213016,-0.041233897,2.6176412,0.90503806,0
-0.7215752,0.33501944,0.41003206,0.4932205,-0.26046342,0.39892954,-0.30767488,0.2625854,0
0.5653575,-0.51486784,0.08156215,0.90640163,-0.68169016,-0.47497338,0.100672096,0.22771673,0
0.3780578,-0.96995115,-0.5381956,-0.41479334,-0.62557906,-0.6644674,-0.14387713,-1.2226162,0
-0.13695136,-1.0340735,0.1258758,0.0819666,0.4793284,-0.07103163,0.46053147,0.011265106,0
-0.5596967,0.85261846,-0.49312934,0.13435526,-0.40248865,-0.31650162,0.12103318,1.1310257,0
-0.3674217,-0.4618457,-0.2798457,-0.27767906,-0.41263694,-1.1975986,0.19527446,-0.52709895,0
-0.5078307,0.0596954,-0.05009738,0.2699619,-0.6658321,-0.5791632,1.7138337,-0.4140157,0
0.4566757,-1.2219294,-0.87342227,0.85132116,0.013242792,-0.18641828,0.3731408,-0.43244848,0
0.11569719,-0.48771536,-0.5817488,-1.0648818,0.5878229,-0.28662735,-0.8155146,-0.3045577,0
-0.308186,0.18335164,0.10699664,0.65553534,-0.20214823,-0.27682915,0.01337887,0.35692662,0
0.19332911,0.28693977,-0.3012737,-0.1682307,-0.23083058,-0.8000865,0.31334102,-1.1051368,0
0.5521991,0.6532903,0.71921355,-0.60174894,-0.5732441,-0.39399874,-0.5993607,-1.2345847,0
-0.14293507,-1.6590832,-0.71585095,-0.8411063,0.12066384,1.2067167,0.3034085,0.85767895,0
1.4636372,-0.061126716,1.4250875,0.7315035,-0.5109004,-0.771455,-0.020276949,0.07806218,0
-0.5226397,-1.002935,-0.19887783,-0.14987826,0.7645597,-0.24142635,0.095244534,0.62692916,0
-0.53264713,-0.4601224,-0.31808272,0.22583535,0.084100544,-0.15127544,0.03749436,-0.873018,0
0.2246241,-1.5726278,0.90539473,-1.2524471,0.575713,-0.1962217,-0.30576414,0.82211536,0
-0.26859596,0.547919,-0.08334677,-0.84215754,-0.72887653,0.71151644,-0.7988409,0.19195017,0
0.22161822,-0.45495594,-0.6631197,-0.22698781,0.23483056,0.38063642,1.1017702,0.17197378,0
-0.39885908,1.4446367,0.09500684,0.3796946,0.11203167,-0.09182753,0.297278,-0.5492576,0
-0.83354485,-0.5891748,0.1488997,-0.07227906,-0.20779037,-0.28158316,1.3412447,-1.1210911,0
-0.7332169,0.13346642,0.29318148,0.95724773,-0.47606343,-0.48580468,0.2946427,-0.10489247,0
-0.38149413,-0.052477073,0.5195474,0.8285686,-1.4696164,-0.15485267,0.7368248,0.7320755,0
-0.059515964,0.044293836,0.05696077,0.5751396,0.016837165,-0.33950657,-0.22831236,-0.6284657,0
-0.5437981,-1.9784861,-0.009731036,-0.6211396,0.15693477,-0.23476025,-0.49968868,0.48112822,0
-0.40736696,0.032706503,0.12774011,-0.010986683,-0.11858741,-0.4635399,0.05551161,0.26271674,0
0.79259825,-0.11429621,1.1938478,-0.39483163,-1.2823825,-0.4552216,0.07386203,-0.13502906,0
0.48042697,1.4164075,0.34958124,-1.020523,-0.14372674,-0.672236,-1.0786564,-0.384014,0
0.19591185,-0.038352933,0.8712012,0.4439755,-0.05580599,0.22399502,0.32155204,-0.17213276,0
0.15138713,-1.0485271,0.95260316,0.662494,2.8319192,0.8479114,-0.18140443,1.2245648,0
-0.21935369,-0.16939725,0.26208648,-0.19765691,-0.74412453,-0.32955474,0.589187,-0.113361254,0
