0.1148504,0.83735126,-0.01846723,0.17195605,-0.8384985,0.5682714,0.46185127,-0.24321708,0
0.1883111,0.2896099,0.03744719,0.12367277,0.40528506,-0.30809787,0.20394766,-0.38791332,0
0.57015145,0.039323144,0.4096619,0.061693043,0.021396425,0.042957384,0.35084054,-0.363561,0
0.5329416,-0.13096517,1.0580798,-0.23873688,-0.4339216,1.5437127,-0.13796997,-0.26849025,0
-1.2420684,0.18746492,-0.74694,0.29938576,0.43620634,-1.2122407,0.01661218,-1.2014803,0
-0.45675817,0.57323194,0.42905903,-0.28897288,-0.5523244,-1.0672246,-0.66443425,0.30981997,0
-0.40694624,0.10366174,-1.1665816,0.9728555,-0.794434,-0.08266544,-0.96717757,-1.4450587,0
0.15568435,-1.3253894,0.8313183,0.44156143,-0.40552118,-1.221917,0.042184513,-1.1211882,0
-0.3818631,0.5263571,0.020377913,0.074892305,0.281023,-0.008288081,0.15026732,-0.78889394,0
1.1904984,0.24448249,0.43352032,0.54996985,-0.015100558,-0.07655119,0.26830676,0.2947654,0
-0.5578112,1.6676826,-0.72987545,0.6045894,-0.23354124,0.42457408,-0.24917743,-0.28150424,0
-0.39111185,0.24764214,-0.44101503,0.48741427,-0.52706647,0.14449477,0.17384635,-0.19191909,0
-0.06771083,0.6112753,0.12869531,0.46992952,0.0753919,-0.6059394,0.21173763,-0.8894969,0
1.7237648,-0.36798918,-0.13889879,0.47792205,-0.9230631,0.39684263,-0.16537207,-0.1705384,0
0.39703453,-0.4611044,0.6116606,-0.42630237,-0.80595815,0.5476466,-0.6081787,-0.24204949,0
0.5642625,-0.24488637,0.53086424,0.4240848,-0.23508343,1.26599,0.34814173,0.002099758,0
0.6513699,-0.19384995,-0.35261616,0.8533353,-0.88415635,0.96986353,-0.6192448,-0.67899895,0
0.33543074,0.48785922,0.4606278,1.1542971,0.23180594,1.0190865,0.051383257,-0.42492738,0
0.56431705,-0.18867898,0.57100254,0.95238847,0.42274222,2.0501368,0.22300822,0.0020627882,0
0.013427943,0.24518003,1.0130811,0.06206283,-0.03504398,1.6299077,-0.16918662,0.23962957,0
0.24782366,0.3187942,-0.047538526,0.121328264,-0.10174347,0.6453711,0.2760212,-0.10839661,0
0.021522075,0.88356256,0.45750377,-0.098200485,-0.055439796,-0.667075,0.4843395,-0.7384856,0
-0.673944,1.0406051,0.5167864,0.18627203,-0.32551575,1.2185477,-0.64076686,0.54115206,0
-0.058127988,-0.06624628,-0.15989591,-0.1868363,-0.17664847,0.89994955,0.91357636,-0.6827509,0
2.6724017,1.01778,-2.3078861,2.721938,-0.056243695,-0.3703385,1.0630097,-0.15931115,0
-0.08799626,-0.08336044,0.5427306,-0.40658888,-0.31456274,-0.70691913,-0.14643075,-0.53329396,0
-0.54667515,-0.05218894,-0.5135301,0.408188,-0.09768555,0.081047654,0.6647686,-0.12053337,0
-0.19951555,0.17988324,0.736614,0.48963445,-0.025367852,2.0119474,0.8030849,0.23389831,0
0.24716878,0.6433811,0.295141,0.9138489,-0.2214817,0.13500075,0.47371435,-0.65497786,0
0.47987118,-0.2695514,-0.14150062,-1.0128608,1.201771,-1.2947587,0.5841669,-0.5121345,0
0.04582282,-0.17248882,0.7534168,0.011387207,1.0883878,0.9832457,0.89530176,-0.5790963,0
1.1466569,-0.9502217,0.40656838,0.770067,0.011782027,0.21338366,1.0044171,-0.026096232,0
